route_stop_id,route_id,stop_id,stop_sequence
5999,32    07,100314004444,8
6000,32    07,100314004766,9
6001,32    07,100314005154,10
6002,32    07,100314005580,11
6003,32    07,100314006020,12
6004,32    07,100314006500,13
6005,32    07,100314007100,14
6006,32    07,100314007650,15
6007,32    07,100314008292,16
6008,32    07,100314008720,17
6009,32    07,100314009400,18
6010,32    07,100314009610,19
6011,32    07,300154809407,20
6012,32    07,300154804123,21
6013,32    07,300542500250,22
6014,32    07,300542500604,23
6015,32    07,300542500856,24
6016,32    07,300542501136,25
6017,32    07,100980200007,26
6018,321   01,110256000098,1
6019,321   01,107787200444,2
6020,321   01,110256000704,3
6021,321   01,108164700214,4
6022,321   01,108164700238,5
6023,321   01,108164700396,6
6024,321   01,108705000165,7
6025,321   01,108705000194,8
6026,321   01,110298900486,9
6027,321   01,110298900730,10
6028,321   01,109277000123,11
6029,321   01,108703500270,12
6030,321   01,111007300186,13
6031,321   01,109277000119,14
6032,321   01,109277000140,15
6033,321   01,110298900729,16
6034,321   01,110298900485,17
6035,321   01,110312800048,18
6036,321   01,112647400092,19
6037,321   01,110256000098,20
6038,321   02,110256000098,1
6039,321   02,107787200444,2
6040,321   02,110256000704,3
6041,321   02,108164700214,4
6042,321   02,108164700238,5
6043,321   02,108164700396,6
6044,321   02,108705000165,7
6045,321   02,108705000194,8
6046,321   02,110298900486,9
6047,321   02,110298900730,10
6048,321   02,109277000123,11
6049,321   02,108703500270,12
6050,321   02,111007300186,13
6051,321   02,109277000119,14
6052,321   02,109277000140,15
6053,321   02,108707600037,16
6054,321   02,109382000270,17
6055,321   02,109274100415,18
6056,321   02,110398100352,19
6057,321   02,109276700100,20
6058,321   02,109276700400,21
6059,321   02,110298900901,22
6060,321   02,110298900729,23
6061,321   02,110298900485,24
6062,321   02,110312800048,25
6063,321   02,112647400092,26
6064,321   02,110256000098,27
6065,325   01,100980200007,1
6066,325   01,106611600773,2
6067,325   01,106611600555,3
6068,325   01,106611600091,4
6069,325   01,104984700592,5
6070,325   01,104984700890,6
6071,325   01,104984701150,7
6072,325   01,104984701446,8
6073,325   01,104984701634,9
6074,325   01,104984702500,10
6075,325   01,104984702600,11
6076,325   01,104984702634,12
6077,325   01,103044800036,13
6078,325   01,103044800076,14
6079,325   01,103044800346,15
6080,325   01,103044800496,16
6081,325   01,103044800710,17
6082,325   01,103044800992,18
6083,325   01,103044801230,19
6084,325   01,102771000815,20
6085,325   01,102771000775,21
6086,325   01,106685300018,22
6087,325   01,103044800865,23
6088,325   01,103044800745,24
6089,325   01,103044800583,25
6090,325   01,105559803022,26
6091,325   01,103044800255,27
6092,325   01,103044800245,28
6093,325   01,103044800029,29
6094,325   01,104984702705,30
6095,325   01,104984702645,31
6096,325   01,104984702599,32
6097,325   01,104984702535,33
6098,325   01,104984702165,34
6099,325   01,104984701495,35
6100,325   01,104984701263,36
6101,325   01,104984700901,37
6102,325   01,104984700581,38
6103,325   01,104984700321,39
6104,325   01,100130600140,40
6105,325   01,100130600250,41
6106,325   01,100130600640,42
6107,325   02,100980200007,1
6108,325   02,106611600773,2
6109,325   02,106611600555,3
6110,325   02,106611600091,4
6111,325   02,104984700592,5
6112,325   02,104984700890,6
6113,325   02,104984701150,7
6114,325   02,104984701446,8
6115,325   02,104984701634,9
6116,325   02,104984702500,10
6117,325   02,104984702600,11
6118,325   02,104984702634,12
6119,325   02,103044800036,13
6120,325   02,103044800076,14
6121,325   02,103044800346,15
6122,325   02,103044800496,16
6123,325   02,103044800710,17
6124,325   02,103044800992,18
6125,325   02,106685300003,19
6126,325   02,102774900405,20
6127,325   02,102774900151,21
6128,325   02,102774900007,22
6129,325   02,103044800029,23
6130,325   02,104984702705,24
6131,325   02,104984702645,25
6132,325   02,104984702599,26
6133,325   02,104984702535,27
6134,325   02,100130600140,28
6135,325   02,100130600250,29
6136,325   02,100130600640,30
6137,3250  01,130311900120,1
6138,3250  01,102648400014,2
6139,3250  01,103332000927,3
6140,3250  01,103332000767,4
6141,3250  01,103332000643,5
6142,3250  01,103332000375,6
6143,3250  01,103332000085,7
6144,3250  01,104394100106,8
6145,3250  01,104394100380,9
6146,3250  01,100514600285,10
6147,3250  01,102294700670,11
6148,3250  01,101969601114,12
6149,3250  01,101969601238,13
6150,3250  01,101871200438,14
6151,3250  01,100225100025,15
6152,3250  01,111890400800,16
6153,3250  01,111890400507,17
6154,3250  01,111890400071,18
6155,3250  01,107106602059,19
6156,3250  01,107106601915,20
6157,3250  01,100672900400,21
6158,3250  01,100672900636,22
6159,3250  01,102229401512,23
6160,3250  01,102229401670,24
6161,3250  01,102229401770,25
6162,3250  01,108953501782,26
6163,3250  01,130057900020,27
6164,3250  01,130057900232,28
6165,3250  01,109113003101,29
6166,3250  01,109113002855,30
6167,3250  01,109113002691,31
6168,3250  01,109113002431,32
6169,3250  01,109113001951,33
6170,3250  01,109113001685,34
6171,3250  01,109124401205,35
6172,3250  01,109113001340,36
6173,3250  01,109113001708,37
6174,3250  01,109113001962,38
6175,3250  01,109113002130,39
6176,3250  01,109113002316,40
6177,3250  01,109113002690,41
6178,3250  01,109113003180,42
6179,3250  01,130057900379,43
6180,3250  01,130057900101,44
6181,3250  01,102229401911,45
6182,3250  01,102229401781,46
6183,3250  01,102229401651,47
6184,3250  01,102229401511,48
6185,3250  01,100672900849,49
6186,3250  01,100672900625,50
6187,3250  01,100672900437,51
6188,3250  01,107106601926,52
6189,3250  01,107106602326,53
6190,3250  01,111890400004,54
6191,3250  01,111890400390,55
6192,3250  01,111890400875,56
6193,3250  01,111890400018,57
6194,3250  01,101871200443,58
6195,3250  01,101969601275,59
6196,3250  01,101969601113,60
6197,3250  01,102294700641,61
6198,3250  01,102294700493,62
6199,3250  01,111890400777,63
6200,3250  01,111890402500,64
6201,3250  01,111890403510,65
6202,3250  01,111890403750,66
6203,3250  01,111890400309,67
6204,3250  01,111890400340,68
6205,3250  01,130312000050,69
6206,326   01,100980200007,1
6207,326   01,100130600992,2
6208,326   01,100130601256,3
6209,326   01,100130601730,4
6210,326   01,108176300053,5
6211,326   01,108176300199,6
6212,326   01,108176300313,7
6213,326   01,107210302514,8
6214,326   01,107235900124,9
6215,326   01,107235900270,10
6216,326   01,101486600116,11
6217,326   01,101486600412,12
6218,326   01,101486600132,13
6219,326   01,101486600830,14
6220,326   01,101486600824,15
6221,326   01,101486600970,16
6222,326   01,101486601830,17
6223,326   01,101486601986,18
6224,326   01,105341001285,19
6225,326   01,105341001105,20
6226,326   01,105341000837,21
6227,326   01,105341000619,22
6228,326   01,105341000449,23
6229,326   01,105341000271,24
6230,326   01,105341000105,25
6231,326   01,105342200218,26
6232,326   01,101486602215,27
6233,326   01,101486601923,28
6234,326   01,101486601837,29
6235,326   01,101486600993,30
6236,326   01,101486600819,31
6237,326   01,101486600249,32
6238,326   01,101486600096,33
6239,326   01,101486600405,34
6240,326   01,101486600127,35
6241,326   01,107235900151,36
6242,326   01,107210300077,37
6243,326   01,100130602317,38
6244,326   01,100130601535,39
6245,326   01,106611601281,40
6246,326   01,106611601053,41
6247,326   01,106611600773,42
6248,326   01,106611600485,43
6249,326   01,107328900281,44
6250,326   01,100130600250,45
6251,326   01,100130600640,46
6252,327   01,100980200007,1
6253,327   01,106611600773,2
6254,327   01,106611600555,3
6255,327   01,106611600091,4
6256,327   01,104984700592,5
6257,327   01,104984700890,6
6258,327   01,104984701150,7
6259,327   01,104984701446,8
6260,327   01,104984701634,9
6261,327   01,104984702500,10
6262,327   01,108811300107,11
6263,327   01,100159200097,12
6264,327   01,103332000362,13
6265,327   01,101892700270,14
6266,327   01,106883300150,15
6267,327   01,106883300296,16
6268,327   01,106977600145,17
6269,327   01,100775000335,18
6270,327   01,105688000105,19
6271,327   01,101854900101,20
6272,327   01,101029800361,21
6273,327   01,103820700395,22
6274,327   01,101029800670,23
6275,327   01,101854900072,24
6276,327   01,105688000100,25
6277,327   01,100775000320,26
6278,327   01,100732800395,27
6279,327   01,106977600160,28
6280,327   01,106883300343,29
6281,327   01,106883300135,30
6282,327   01,101892700293,31
6283,327   01,103332000375,32
6284,327   01,103332000085,33
6285,327   01,104984702165,34
6286,327   01,104984701495,35
6287,327   01,104984701263,36
6288,327   01,104984700901,37
6289,327   01,104984700581,38
6290,327   01,104984700321,39
6291,327   01,100130600140,40
6292,327   01,100130600250,41
6293,327   01,100130600640,42
6294,327   02,100980200007,1
6295,327   02,106611600773,2
6296,327   02,106611600555,3
6297,327   02,106611600091,4
6298,327   02,108811300107,5
6299,327   02,100159200097,6
6300,327   02,103332000362,7
6301,327   02,101892700270,8
6302,327   02,106883300150,9
6303,327   02,106883300296,10
6304,327   02,106977600145,11
6305,327   02,100775000335,12
6306,327   02,101854900101,13
6307,327   02,101029800671,14
6308,327   02,101029800521,15
6309,327   02,101029800361,16
6310,327   02,105415000125,17
6311,327   02,102842300170,18
6312,327   02,103820700395,19
6313,327   02,101029800670,20
6314,327   02,101854900072,21
6315,327   02,100775000320,22
6316,327   02,100732800395,23
6317,327   02,106977600160,24
6318,327   02,106883300343,25
6319,327   02,106883300135,26
6320,327   02,101892700293,27
6321,327   02,103332000375,28
6322,327   02,103332000085,29
6323,327   02,104984702165,30
6324,327   02,104984701495,31
6325,327   02,104984701263,32
6326,327   02,104984700901,33
6327,327   02,104984700581,34
6328,327   02,104984700321,35
6329,327   02,100130600140,36
6330,327   02,100130600250,37
6331,327   02,100130600640,38
6332,327   03,100980200007,1
6333,327   03,106611600773,2
6334,327   03,106611600555,3
6335,327   03,106611600091,4
6336,327   03,104984700592,5
6337,327   03,104984700890,6
6338,327   03,104984701150,7
6339,327   03,104984701446,8
6340,327   03,104984701634,9
6341,327   03,104984702500,10
6342,327   03,108811300107,11
6343,327   03,100159200097,12
6344,327   03,103332000362,13
6345,327   03,101892700270,14
6346,327   03,106883300150,15
6347,327   03,106883300296,16
6348,327   03,106977600145,17
6349,327   03,100775000335,18
6350,327   03,101854900101,19
6351,327   03,101029800671,20
6352,327   03,101029800521,21
6353,327   03,112632000111,22
6354,327   03,108084600046,23
6355,327   03,108728000255,24
6356,327   03,108732500125,25
6357,327   03,108714900445,26
6358,327   03,108714900375,27
6359,327   03,106365301041,28
6360,327   03,106365300749,29
6361,327   03,105665000128,30
6362,327   03,112616900449,31
6363,327   03,112616900321,32
6364,327   03,112617100365,33
6365,327   03,105415000082,34
6366,327   03,106365300327,35
6367,327   03,106365300249,36
6368,327   03,106365300157,37
6369,327   03,108336500074,38
6370,327   03,101892700293,39
6371,327   03,103332000375,40
6372,327   03,103332000085,41
6373,327   03,104984702165,42
6374,327   03,104984701495,43
6375,327   03,104984701263,44
6376,327   03,104984700901,45
6377,327   03,104984700581,46
6378,327   03,104984700321,47
6379,327   03,100130600140,48
6380,327   03,100130600250,49
6381,327   03,100130600640,50
6382,328   01,100980200007,1
6383,328   01,106611600773,2
6384,328   01,106611600555,3
6385,328   01,106611600091,4
6386,328   01,104984700592,5
6387,328   01,104984700890,6
6388,328   01,104984701150,7
6389,328   01,104984701446,8
6390,328   01,104984701634,9
6391,328   01,104984702500,10
6392,328   01,108811300107,11
6393,328   01,100159200097,12
6394,328   01,101892700270,13
6395,328   01,101892700480,14
6396,328   01,101892700632,15
6397,328   01,108336500083,16
6398,328   01,106365300110,17
6399,328   01,106365300340,18
6400,328   01,106365300430,19
6401,328   01,105415000081,20
6402,328   01,105415000125,21
6403,328   01,112616900160,22
6404,328   01,112616900350,23
6405,328   01,112616900494,24
6406,328   01,105665000286,25
6407,328   01,105665000055,26
6408,328   01,106365300820,27
6409,328   01,106365300960,28
6410,328   01,113029200135,29
6411,328   01,110460000035,30
6412,328   01,110460000057,31
6413,328   01,110460000551,32
6414,328   01,102031800983,33
6415,328   01,106912700290,34
6416,328   01,106912700320,35
6417,328   01,105665000128,36
6418,328   01,105665000286,37
6419,328   01,112616900495,38
6420,328   01,112616900349,39
6421,328   01,112617100365,40
6422,328   01,105415000082,41
6423,328   01,106365300327,42
6424,328   01,106365300249,43
6425,328   01,106365300157,44
6426,328   01,108336500074,45
6427,328   01,101892700609,46
6428,328   01,101892701003,47
6429,328   01,101892700293,48
6430,328   01,103332000375,49
6431,328   01,103332000085,50
6432,328   01,104984702165,51
6433,328   01,104984701495,52
6434,328   01,104984701263,53
6435,328   01,104984700901,54
6436,328   01,104984700581,55
6437,328   01,104984700321,56
6438,328   01,100130600140,57
6439,328   01,100130600250,58
6440,328   01,100130600640,59
6441,328   02,113029200135,1
6442,328   02,112262100002,2
6443,328   02,112262100132,3
6444,328   02,112262100350,4
6445,328   02,112262100478,5
6446,328   02,113029200850,6
6447,328   02,110460000035,7
6448,328   02,110460000551,8
6449,328   02,102031800983,9
6450,328   02,106912700290,10
6451,328   02,106912700320,11
6452,328   02,108084600046,12
6453,328   02,108728000255,13
6454,328   02,108732500125,14
6455,328   02,108714900445,15
6456,328   02,108714900375,16
6457,328   02,112265000040,17
6458,328   02,112264700269,18
6459,328   02,112264700119,19
6460,328   02,112632000111,20
6461,328   02,106365301041,21
6462,328   02,106365300749,22
6463,328   02,105665000128,23
6464,328   02,112616900495,24
6465,328   02,112616900349,25
6466,328   02,112617100365,26
6467,328   02,105415000082,27
6468,328   02,106365300327,28
6469,328   02,106365300249,29
6470,328   02,106365300157,30
6471,328   02,108336500074,31
6472,328   02,101892700609,32
6473,328   02,101892701003,33
6474,328   02,101892700293,34
6475,328   02,103332000375,35
6476,328   02,103332000085,36
6477,328   02,104984702165,37
6478,328   02,104984701495,38
6479,328   02,104984701263,39
6480,328   02,104984700901,40
6481,328   02,104984700581,41
6482,328   02,104984700321,42
6483,328   02,100130600140,43
6484,328   02,100130600250,44
6485,328   02,100130600640,45
6486,329   01,100980200007,1
6487,329   01,100130600992,2
6488,329   01,100130601256,3
6489,329   01,100130601730,4
6490,329   01,108176300053,5
6491,329   01,108176300199,6
6492,329   01,108176300313,7
6493,329   01,107210302514,8
6494,329   01,107210302240,9
6495,329   01,108171000059,10
6496,329   01,104931400120,11
6497,329   01,107210303242,12
6498,329   01,107210303482,13
6499,329   01,107210303744,14
6500,329   01,107210304020,15
6501,329   01,105733500226,16
6502,329   01,107235901800,17
6503,329   01,108184900273,18
6504,329   01,108184900143,19
6505,329   01,108184900020,20
6506,329   01,106586300310,21
6507,329   01,106586300104,22
6508,329   01,104891700059,23
6509,329   01,100937700098,24
6510,329   01,106586300393,25
6511,329   01,106586300221,26
6512,329   01,106586300333,27
6513,329   01,108184900235,28
6514,329   01,108184900093,29
6515,329   01,108184900262,30
6516,329   01,108184900179,31
6517,329   01,107235902069,32
